time,.x,.y,.z
2020/02/28/12:51:10.846090,-0.00446387752891,0.0915617272258,0.00267107784748
2020/02/28/12:51:10.879390,-0.00446387752891,0.0915617272258,0.00267107784748
2020/02/28/12:51:10.912719,-0.00446387752891,0.0915617272258,0.00267107784748
2020/02/28/12:51:10.946025,-0.00446983799338,0.0916124433279,0.00263731181622
2020/02/28/12:51:10.979353,-0.00446983799338,0.0916124433279,0.00263731181622
2020/02/28/12:51:11.012697,-0.00446983799338,0.0916124433279,0.00263731181622
2020/02/28/12:51:11.046036,-0.00427096709609,0.0915431305766,0.00253857672215
2020/02/28/12:51:11.079386,-0.00427096709609,0.0915431305766,0.00253857672215
2020/02/28/12:51:11.112720,-0.00427096709609,0.0915431305766,0.00253857672215
2020/02/28/12:51:11.146039,-0.00413747131824,0.091699577868,0.00271074473858
2020/02/28/12:51:11.179387,-0.00413747131824,0.091699577868,0.00271074473858
2020/02/28/12:51:11.212752,-0.00413747131824,0.091699577868,0.00271074473858
2020/02/28/12:51:11.246094,-0.00494822487235,0.0917090028524,0.00300666689873
2020/02/28/12:51:11.279352,-0.00494822487235,0.0917090028524,0.00300666689873
2020/02/28/12:51:11.312689,-0.00494822487235,0.0917090028524,0.00300666689873
2020/02/28/12:51:11.346022,-0.00952010974288,0.0898991376162,0.0024269670248
2020/02/28/12:51:11.379351,-0.00952010974288,0.0898991376162,0.0024269670248
2020/02/28/12:51:11.412693,-0.00952010974288,0.0898991376162,0.0024269670248
2020/02/28/12:51:11.446026,-0.00953190773726,0.0899358019233,0.00249417126179
2020/02/28/12:51:11.479353,-0.00953190773726,0.0899358019233,0.00249417126179
2020/02/28/12:51:11.512692,-0.00953190773726,0.0899358019233,0.00249417126179
2020/02/28/12:51:11.546023,-0.00944686308503,0.0881669893861,0.00249297916889
2020/02/28/12:51:11.579355,-0.00944686308503,0.0881669893861,0.00249297916889
2020/02/28/12:51:11.612696,-0.00944686308503,0.0881669893861,0.00249297916889
2020/02/28/12:51:11.646012,-0.00936066731811,0.088025547564,0.00218579173088
2020/02/28/12:51:11.679382,-0.00936066731811,0.088025547564,0.00218579173088
2020/02/28/12:51:11.712716,-0.00936066731811,0.088025547564,0.00218579173088
2020/02/28/12:51:11.746063,-0.0094608515501,0.0880817323923,0.00238966941833
2020/02/28/12:51:11.779387,-0.0094608515501,0.0880817323923,0.00238966941833
2020/02/28/12:51:11.812658,-0.0094608515501,0.0880817323923,0.00238966941833
2020/02/28/12:51:11.846044,-0.00946639105678,0.0880208164454,0.00226186215878
2020/02/28/12:51:11.879351,-0.00946639105678,0.0880208164454,0.00226186215878
2020/02/28/12:51:11.912690,-0.00946639105678,0.0880208164454,0.00226186215878
2020/02/28/12:51:11.946053,-0.009432323277,0.0880131423473,0.00213108956814
2020/02/28/12:51:11.979351,-0.009432323277,0.0880131423473,0.00213108956814
2020/02/28/12:51:12.012693,-0.009432323277,0.0880131423473,0.00213108956814
2020/02/28/12:51:12.046028,-0.00951097905636,0.0880878642201,0.00240504741669
2020/02/28/12:51:12.079352,-0.00951097905636,0.0880878642201,0.00240504741669
2020/02/28/12:51:12.112689,-0.00951097905636,0.0880878642201,0.00240504741669
2020/02/28/12:51:12.146054,-0.00956279784441,0.0880463272333,0.00252631306648
2020/02/28/12:51:12.179350,-0.00956279784441,0.0880463272333,0.00252631306648
2020/02/28/12:51:12.212698,-0.00956279784441,0.0880463272333,0.00252631306648
2020/02/28/12:51:12.246019,-0.0094409622252,0.0880036279559,0.00210405886173
2020/02/28/12:51:12.279380,-0.0094409622252,0.0880036279559,0.00210405886173
2020/02/28/12:51:12.312692,-0.0094409622252,0.0880036279559,0.00210405886173
2020/02/28/12:51:12.346050,-0.00950226932764,0.0880060195923,0.00229100883007
2020/02/28/12:51:12.379350,-0.00950226932764,0.0880060195923,0.00229100883007
2020/02/28/12:51:12.412694,-0.00950226932764,0.0880060195923,0.00229100883007
2020/02/28/12:51:12.446049,-0.00913779437542,0.0879733562469,0.00160449743271
2020/02/28/12:51:12.479349,-0.00913779437542,0.0879733562469,0.00160449743271
2020/02/28/12:51:12.512680,-0.00913779437542,0.0879733562469,0.00160449743271
2020/02/28/12:51:12.546049,-0.00305308029056,0.0928024053574,0.00185328722
2020/02/28/12:51:12.579375,-0.00305308029056,0.0928024053574,0.00185328722
2020/02/28/12:51:12.612703,-0.00305308029056,0.0928024053574,0.00185328722
2020/02/28/12:51:12.646093,-0.00249425321817,0.092903919518,0.00220318138599
2020/02/28/12:51:12.679382,-0.00249425321817,0.092903919518,0.00220318138599
2020/02/28/12:51:12.712751,-0.00249425321817,0.092903919518,0.00220318138599
2020/02/28/12:51:12.746092,-0.00227981060743,0.0932675525546,0.00224700570107
2020/02/28/12:51:12.779349,-0.00227981060743,0.0932675525546,0.00224700570107
2020/02/28/12:51:12.812720,-0.00227981060743,0.0932675525546,0.00224700570107
2020/02/28/12:51:12.846047,-0.00175243243575,0.0936579704285,0.00236885249615
2020/02/28/12:51:12.879420,-0.00175243243575,0.0936579704285,0.00236885249615
2020/02/28/12:51:12.912734,-0.00175243243575,0.0936579704285,0.00236885249615
2020/02/28/12:51:12.946076,-0.00153463333845,0.0938955247402,0.00252521038055
2020/02/28/12:51:12.979417,-0.00153463333845,0.0938955247402,0.00252521038055
2020/02/28/12:51:13.012754,-0.00153463333845,0.0938955247402,0.00252521038055
2020/02/28/12:51:13.046056,-0.00153392553329,0.0939560160041,0.00254486501217
2020/02/28/12:51:13.079380,-0.00153392553329,0.0939560160041,0.00254486501217
2020/02/28/12:51:13.112713,-0.00153392553329,0.0939560160041,0.00254486501217
2020/02/28/12:51:13.146140,-0.00153257697821,0.0940298214555,0.00268416106701
2020/02/28/12:51:13.179348,-0.00153257697821,0.0940298214555,0.00268416106701
2020/02/28/12:51:13.212686,-0.00153257697821,0.0940298214555,0.00268416106701
2020/02/28/12:51:13.246068,-0.00153655186296,0.0940835922956,0.00282257795334
2020/02/28/12:51:13.279349,-0.00153655186296,0.0940835922956,0.00282257795334
2020/02/28/12:51:13.312722,-0.00153655186296,0.0940835922956,0.00282257795334
2020/02/28/12:51:13.346391,-0.00156024098396,0.0939600765705,0.00265684723854
2020/02/28/12:51:13.379385,-0.00156024098396,0.0939600765705,0.00265684723854
2020/02/28/12:51:13.412715,-0.00156024098396,0.0939600765705,0.00265684723854
2020/02/28/12:51:13.446044,-0.00173461064696,0.0941269546747,0.00291188061237
2020/02/28/12:51:13.479381,-0.00173461064696,0.0941269546747,0.00291188061237
2020/02/28/12:51:13.512763,-0.00173461064696,0.0941269546747,0.00291188061237
2020/02/28/12:51:13.546082,0.00060710683465,0.0949795544147,0.00197505950928
2020/02/28/12:51:13.579356,0.00060710683465,0.0949795544147,0.00197505950928
2020/02/28/12:51:13.612720,0.00060710683465,0.0949795544147,0.00197505950928
2020/02/28/12:51:13.646046,-0.0018085539341,0.0941134765744,0.0034835934639
2020/02/28/12:51:13.679383,-0.0018085539341,0.0941134765744,0.0034835934639
2020/02/28/12:51:13.712702,-0.0018085539341,0.0941134765744,0.0034835934639
2020/02/28/12:51:13.746122,-0.00180191546679,0.0939492434263,0.00310255587101
2020/02/28/12:51:13.779385,-0.00180191546679,0.0939492434263,0.00310255587101
2020/02/28/12:51:13.812727,-0.00180191546679,0.0939492434263,0.00310255587101
2020/02/28/12:51:13.846066,-0.00172057747841,0.0939419418573,0.00297030806541
2020/02/28/12:51:13.879401,-0.00172057747841,0.0939419418573,0.00297030806541
2020/02/28/12:51:13.912728,-0.00172057747841,0.0939419418573,0.00297030806541
2020/02/28/12:51:13.946073,-0.0017433911562,0.0940450280905,0.00309287011623
2020/02/28/12:51:13.979388,-0.0017433911562,0.0940450280905,0.00309287011623
2020/02/28/12:51:14.012687,-0.0017433911562,0.0940450280905,0.00309287011623
2020/02/28/12:51:14.046062,-0.00182573124766,0.0940228924155,0.00324131548405
2020/02/28/12:51:14.079390,-0.00182573124766,0.0940228924155,0.00324131548405
2020/02/28/12:51:14.112706,-0.00182573124766,0.0940228924155,0.00324131548405
2020/02/28/12:51:14.146070,-0.00175402686,0.0940227881074,0.00305989384651
2020/02/28/12:51:14.179391,-0.00175402686,0.0940227881074,0.00305989384651
2020/02/28/12:51:14.212687,-0.00175402686,0.0940227881074,0.00305989384651
2020/02/28/12:51:14.246058,-0.0017275325954,0.0939401686192,0.0029591023922
2020/02/28/12:51:14.279398,-0.0017275325954,0.0939401686192,0.0029591023922
2020/02/28/12:51:14.312696,-0.0017275325954,0.0939401686192,0.0029591023922
2020/02/28/12:51:14.346045,-0.00175819918513,0.0939842686057,0.00304114818573
2020/02/28/12:51:14.379383,-0.00175819918513,0.0939842686057,0.00304114818573
2020/02/28/12:51:14.412725,-0.00175819918513,0.0939842686057,0.00304114818573
2020/02/28/12:51:14.446024,-0.00164902210236,0.0938428938389,0.00270937383175
2020/02/28/12:51:14.479350,-0.00164902210236,0.0938428938389,0.00270937383175
2020/02/28/12:51:14.512700,-0.00164902210236,0.0938428938389,0.00270937383175
2020/02/28/12:51:14.546019,-0.00174181163311,0.0939632728696,0.00302498042583
2020/02/28/12:51:14.579378,-0.00174181163311,0.0939632728696,0.00302498042583
2020/02/28/12:51:14.612701,-0.00174181163311,0.0939632728696,0.00302498042583
2020/02/28/12:51:14.646017,-0.00181683525443,0.0940798670053,0.00326260924339
2020/02/28/12:51:14.679348,-0.00181683525443,0.0940798670053,0.00326260924339
2020/02/28/12:51:14.712686,-0.00171372294426,0.0939496159554,0.00292804837227
2020/02/28/12:51:14.746055,-0.00171372294426,0.0939496159554,0.00292804837227
2020/02/28/12:51:14.779379,-0.00171372294426,0.0939496159554,0.00292804837227
2020/02/28/12:51:14.812703,-0.00171372294426,0.0939496159554,0.00292804837227
2020/02/28/12:51:14.846058,-0.00181344151497,0.094104334712,0.00327104330063
2020/02/28/12:51:14.879380,-0.00181344151497,0.094104334712,0.00327104330063
2020/02/28/12:51:14.912697,-0.00181344151497,0.094104334712,0.00327104330063
2020/02/28/12:51:14.946020,-0.00173904374242,0.0939390957355,0.00300092995167
2020/02/28/12:51:14.979348,-0.00173904374242,0.0939390957355,0.00300092995167
2020/02/28/12:51:15.012668,-0.00173904374242,0.0939390957355,0.00300092995167
2020/02/28/12:51:15.046049,-0.00179556384683,0.0940094217658,0.00318568944931
2020/02/28/12:51:15.079378,-0.00179556384683,0.0940094217658,0.00318568944931
2020/02/28/12:51:15.112726,-0.00179556384683,0.0940094217658,0.00318568944931
2020/02/28/12:51:15.146081,-0.00190241262317,0.0939829200506,0.00321747362614
2020/02/28/12:51:15.179376,-0.00190241262317,0.0939829200506,0.00321747362614
2020/02/28/12:51:15.212689,-0.00190241262317,0.0939829200506,0.00321747362614
2020/02/28/12:51:15.246067,-0.00204520300031,0.0938966199756,0.00313353538513
2020/02/28/12:51:15.279379,-0.00204520300031,0.0938966199756,0.00313353538513
2020/02/28/12:51:15.312692,-0.00204520300031,0.0938966199756,0.00313353538513
2020/02/28/12:51:15.346085,-0.0021852478385,0.093751385808,0.00297532975674
2020/02/28/12:51:15.379379,-0.0021852478385,0.093751385808,0.00297532975674
2020/02/28/12:51:15.412697,-0.0021852478385,0.093751385808,0.00297532975674
2020/02/28/12:51:15.446018,-0.00235975161195,0.0936504527926,0.0029971152544
2020/02/28/12:51:15.479380,-0.00235975161195,0.0936504527926,0.0029971152544
2020/02/28/12:51:15.512702,-0.00235975161195,0.0936504527926,0.0029971152544
2020/02/28/12:51:15.546077,-0.00248073413968,0.0936734080315,0.00301377475262
2020/02/28/12:51:15.579472,-0.00248073413968,0.0936734080315,0.00301377475262
2020/02/28/12:51:15.612700,-0.00248073413968,0.0936734080315,0.00301377475262
2020/02/28/12:51:15.646061,-0.00275203585625,0.0936872139573,0.00297077000141
2020/02/28/12:51:15.679384,-0.00275203585625,0.0936872139573,0.00297077000141
2020/02/28/12:51:15.712731,-0.00275203585625,0.0936872139573,0.00297077000141
2020/02/28/12:51:15.746043,-0.00298545137048,0.0935642272234,0.00287798047066
2020/02/28/12:51:15.779347,-0.00298545137048,0.0935642272234,0.00287798047066
2020/02/28/12:51:15.812720,-0.00298545137048,0.0935642272234,0.00287798047066
2020/02/28/12:51:15.846090,-0.00338158756495,0.0936293974519,0.00322811305523
2020/02/28/12:51:15.879381,-0.00338158756495,0.0936293974519,0.00322811305523
2020/02/28/12:51:15.913067,-0.00338158756495,0.0936293974519,0.00322811305523
2020/02/28/12:51:15.946023,-0.00360455363989,0.0935412123799,0.00300285220146
2020/02/28/12:51:15.979378,-0.00360455363989,0.0935412123799,0.00300285220146
2020/02/28/12:51:16.012687,-0.00360455363989,0.0935412123799,0.00300285220146
2020/02/28/12:51:16.046016,-0.00383874773979,0.0934332683682,0.00299228727818
2020/02/28/12:51:16.079382,-0.00383874773979,0.0934332683682,0.00299228727818
2020/02/28/12:51:16.112700,-0.00383874773979,0.0934332683682,0.00299228727818
2020/02/28/12:51:16.146049,-0.00415331497788,0.0934758856893,0.00300474464893
2020/02/28/12:51:16.179380,-0.00415331497788,0.0934758856893,0.00300474464893
2020/02/28/12:51:16.212714,-0.00415331497788,0.0934758856893,0.00300474464893
2020/02/28/12:51:16.246014,-0.00441397726536,0.0933367013931,0.00267261266708
2020/02/28/12:51:16.279384,-0.00441397726536,0.0933367013931,0.00267261266708
2020/02/28/12:51:16.312727,-0.00441397726536,0.0933367013931,0.00267261266708
2020/02/28/12:51:16.346047,-0.00479090958834,0.0934058129787,0.00282806158066
2020/02/28/12:51:16.379380,-0.00479090958834,0.0934058129787,0.00282806158066
2020/02/28/12:51:16.412694,-0.00479090958834,0.0934058129787,0.00282806158066
2020/02/28/12:51:16.446054,-0.00501817837358,0.0932472646236,0.0025978833437
2020/02/28/12:51:16.479378,-0.00501817837358,0.0932472646236,0.0025978833437
2020/02/28/12:51:16.512697,-0.00501817837358,0.0932472646236,0.0025978833437
2020/02/28/12:51:16.546016,-0.00534972921014,0.0933332368731,0.00276537239552
2020/02/28/12:51:16.579349,-0.00534972921014,0.0933332368731,0.00276537239552
2020/02/28/12:51:16.612706,-0.00534972921014,0.0933332368731,0.00276537239552
2020/02/28/12:51:16.646027,-0.00559120997787,0.0932364687324,0.00256536900997
2020/02/28/12:51:16.679347,-0.00559120997787,0.0932364687324,0.00256536900997
2020/02/28/12:51:16.712699,-0.00559120997787,0.0932364687324,0.00256536900997
2020/02/28/12:51:16.746097,-0.00593280419707,0.0932465791702,0.00266183912754
2020/02/28/12:51:16.779347,-0.00593280419707,0.0932465791702,0.00266183912754
2020/02/28/12:51:16.812712,-0.00593280419707,0.0932465791702,0.00266183912754
2020/02/28/12:51:16.846054,-0.0062086135149,0.0932930186391,0.00266307592392
2020/02/28/12:51:16.879379,-0.0062086135149,0.0932930186391,0.00266307592392
2020/02/28/12:51:16.912723,-0.0062086135149,0.0932930186391,0.00266307592392
2020/02/28/12:51:16.946069,-0.00636350736022,0.0932893902063,0.0026376247406
2020/02/28/12:51:16.979378,-0.00636350736022,0.0932893902063,0.0026376247406
2020/02/28/12:51:17.012724,-0.00636350736022,0.0932893902063,0.0026376247406
2020/02/28/12:51:17.046046,-0.00653246417642,0.0932689607143,0.00246968865395
2020/02/28/12:51:17.079380,-0.00653246417642,0.0932689607143,0.00246968865395
2020/02/28/12:51:17.112729,-0.00653246417642,0.0932689607143,0.00246968865395
2020/02/28/12:51:17.146073,-0.00683729350567,0.0933343172073,0.00276838243008
2020/02/28/12:51:17.179358,-0.00683729350567,0.0933343172073,0.00276838243008
2020/02/28/12:51:17.212723,-0.00683729350567,0.0933343172073,0.00276838243008
2020/02/28/12:51:17.246080,-0.00686950609088,0.0932944491506,0.00260619819164
2020/02/28/12:51:17.279349,-0.00686950609088,0.0932944491506,0.00260619819164
2020/02/28/12:51:17.312717,-0.00686950609088,0.0932944491506,0.00260619819164
2020/02/28/12:51:17.346086,-0.00705428794026,0.0933334678411,0.00289045274258
2020/02/28/12:51:17.379386,-0.00705428794026,0.0933334678411,0.00289045274258
2020/02/28/12:51:17.412735,-0.00705428794026,0.0933334678411,0.00289045274258
2020/02/28/12:51:17.446079,-0.00712445005774,0.0933239758015,0.00285981595516
2020/02/28/12:51:17.479390,-0.00712445005774,0.0933239758015,0.00285981595516
2020/02/28/12:51:17.512731,-0.00712445005774,0.0933239758015,0.00285981595516
2020/02/28/12:51:17.546058,-0.0071414411068,0.0933222919703,0.00285041332245
2020/02/28/12:51:17.579379,-0.0071414411068,0.0933222919703,0.00285041332245
2020/02/28/12:51:17.612689,-0.0071414411068,0.0933222919703,0.00285041332245
2020/02/28/12:51:17.646072,-0.00714048370719,0.0933270603418,0.00275388360023
2020/02/28/12:51:17.679386,-0.00714048370719,0.0933270603418,0.00275388360023
2020/02/28/12:51:17.712703,-0.00714048370719,0.0933270603418,0.00275388360023
2020/02/28/12:51:17.746042,-0.00717942789197,0.0933143720031,0.00276160240173
2020/02/28/12:51:17.779377,-0.00717942789197,0.0933143720031,0.00276160240173
2020/02/28/12:51:17.812690,-0.00717942789197,0.0933143720031,0.00276160240173
2020/02/28/12:51:17.846037,-0.0071643255651,0.0933244675398,0.0026897341013
2020/02/28/12:51:17.879383,-0.0071643255651,0.0933244675398,0.0026897341013
2020/02/28/12:51:17.912716,-0.0071643255651,0.0933244675398,0.0026897341013
2020/02/28/12:51:17.946037,-0.00710842013359,0.0932263508439,0.00252062082291
2020/02/28/12:51:17.979381,-0.00710842013359,0.0932263508439,0.00252062082291
2020/02/28/12:51:18.012687,-0.00710842013359,0.0932263508439,0.00252062082291
2020/02/28/12:51:18.046065,-0.00715397298336,0.0933029428124,0.00265620648861
2020/02/28/12:51:18.079352,-0.00715397298336,0.0933029428124,0.00265620648861
2020/02/28/12:51:18.112702,-0.00715397298336,0.0933029428124,0.00265620648861
2020/02/28/12:51:18.146062,-0.00738260149956,0.0934777483344,0.00289927423
2020/02/28/12:51:18.179379,-0.00738260149956,0.0934777483344,0.00289927423
2020/02/28/12:51:18.212729,-0.00738260149956,0.0934777483344,0.00289927423
2020/02/28/12:51:18.246062,-0.00762731581926,0.0933462679386,0.00278203189373
2020/02/28/12:51:18.279353,-0.00762731581926,0.0933462679386,0.00278203189373
2020/02/28/12:51:18.312778,-0.00762731581926,0.0933462679386,0.00278203189373
2020/02/28/12:51:18.346036,-0.00794749706984,0.0932508930564,0.002505838871
2020/02/28/12:51:18.379350,-0.00794749706984,0.0932508930564,0.002505838871
2020/02/28/12:51:18.412690,-0.00794749706984,0.0932508930564,0.002505838871
2020/02/28/12:51:18.446051,-0.00915977358818,0.0933580324054,0.00286434590816
2020/02/28/12:51:18.479344,-0.00915977358818,0.0933580324054,0.00286434590816
2020/02/28/12:51:18.512734,-0.00915977358818,0.0933580324054,0.00286434590816
2020/02/28/12:51:18.546074,-0.0093750692904,0.0933148413897,0.00286841392517
2020/02/28/12:51:18.579389,-0.0093750692904,0.0933148413897,0.00286841392517
2020/02/28/12:51:18.612731,-0.0093750692904,0.0933148413897,0.00286841392517
2020/02/28/12:51:18.646106,-0.00954617932439,0.0932419598103,0.00271117687225
2020/02/28/12:51:18.679382,-0.00954617932439,0.0932419598103,0.00271117687225
2020/02/28/12:51:18.712721,-0.00954617932439,0.0932419598103,0.00271117687225
2020/02/28/12:51:18.746024,-0.00972896441817,0.0932444259524,0.00280572474003
2020/02/28/12:51:18.779382,-0.00972896441817,0.0932444259524,0.00280572474003
